id,url,caption,hotel_id,hotel_name,is_main,source
"lp656c917e-1","https://static.cupid.travel/hotels/ex_3145d5c6_z.jpg","recepcion & lobby","lp656c917e","Bear Creek Lodge 406 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c917e-2","https://static.cupid.travel/hotels/ex_72043870_z.jpg","recepcion & lobby","lp656c917e","Bear Creek Lodge 406 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c917e-19","https://static.cupid.travel/hotels/ex_65c8a218_z.jpg","recepcion & lobby","lp656c917e","Bear Creek Lodge 406 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c917e-20","https://static.cupid.travel/hotels/ex_08ffd0a1_z.jpg","recepcion & lobby","lp656c917e","Bear Creek Lodge 406 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c917e-24","https://static.cupid.travel/hotels/ex_ba194195_z.jpg","recepcion & lobby","lp656c917e","Bear Creek Lodge 406 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c917e-26","https://static.cupid.travel/hotels/ex_21a23069_z.jpg","recepcion & lobby","lp656c917e","Bear Creek Lodge 406 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c917e-32","https://static.cupid.travel/hotels/ex_154dc9be_z.jpg","lounge","lp656c917e","Bear Creek Lodge 406 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c917e-34","https://static.cupid.travel/hotels/ex_dcc00365_z.jpg","recepcion & lobby","lp656c917e","Bear Creek Lodge 406 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp65711a3a-20","https://static.cupid.travel/hotels/526461475.jpg","lounge","lp65711a3a","Bear Creek Lodge 406 by Alpine Lodging Telluride",false,"liteapi"
"lp656c8c7e-11","https://static.cupid.travel/hotels/ex_ae6bbdb0_z.jpg","recepcion & lobby","lp656c8c7e","Bear Creek Lodge 407 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8c7e-12","https://static.cupid.travel/hotels/ex_15f1cdfd_z.jpg","recepcion & lobby","lp656c8c7e","Bear Creek Lodge 407 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8c7e-13","https://static.cupid.travel/hotels/ex_730906c9_z.jpg","recepcion & lobby","lp656c8c7e","Bear Creek Lodge 407 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8c7e-15","https://static.cupid.travel/hotels/ex_7874fc37_z.jpg","lounge","lp656c8c7e","Bear Creek Lodge 407 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp65711b1e-11","https://static.cupid.travel/hotels/477541359.jpg","recepcion & lobby","lp65711b1e","Bear Creek Lodge 407 by Alpine Lodging Telluride",false,"liteapi"
"lp65711b1e-12","https://static.cupid.travel/hotels/477541348.jpg","recepcion & lobby","lp65711b1e","Bear Creek Lodge 407 by Alpine Lodging Telluride",false,"liteapi"
"lp65711b1e-26","https://static.cupid.travel/hotels/477541351.jpg","recepcion & lobby","lp65711b1e","Bear Creek Lodge 407 by Alpine Lodging Telluride",false,"liteapi"
"lp656c789c-7","https://static.cupid.travel/hotels/ex_d4eb7a0d_z.jpg","lounge","lp656c789c","Bear Creek Lodge 408 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c789c-11","https://static.cupid.travel/hotels/ex_5aa926d1_z.jpg","recepcion & lobby","lp656c789c","Bear Creek Lodge 408 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c789c-20","https://static.cupid.travel/hotels/ex_7c2a1d2a_z.jpg","recepcion & lobby","lp656c789c","Bear Creek Lodge 408 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c789c-21","https://static.cupid.travel/hotels/ex_e316b8db_z.jpg","recepcion & lobby","lp656c789c","Bear Creek Lodge 408 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9612-4","https://static.cupid.travel/hotels/ex_fa067f50_z.jpg","recepcion & lobby","lp656c9612","Bear Creek Lodge 409 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9612-12","https://static.cupid.travel/hotels/ex_2c7ea9e8_z.jpg","recepcion & lobby","lp656c9612","Bear Creek Lodge 409 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9612-17","https://static.cupid.travel/hotels/ex_427552c6_z.jpg","recepcion & lobby","lp656c9612","Bear Creek Lodge 409 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9612-22","https://static.cupid.travel/hotels/ex_a611dd57_z.jpg","lounge","lp656c9612","Bear Creek Lodge 409 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9612-23","https://static.cupid.travel/hotels/ex_4d71bb6d_z.jpg","lounge","lp656c9612","Bear Creek Lodge 409 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp65711a72-4","https://static.cupid.travel/hotels/500516752.jpg","recepcion & lobby","lp65711a72","Bear Creek Lodge 409 by Alpine Lodging Telluride",false,"liteapi"
"lp65711a72-5","https://static.cupid.travel/hotels/500516761.jpg","recepcion & lobby","lp65711a72","Bear Creek Lodge 409 by Alpine Lodging Telluride",false,"liteapi"
"lp65711a72-6","https://static.cupid.travel/hotels/500516755.jpg","recepcion & lobby","lp65711a72","Bear Creek Lodge 409 by Alpine Lodging Telluride",false,"liteapi"
